event_id,name,url,image_url,date,time,status,segment,genre,subgenre,venue_name,venue_city,venue_address,venue_lat,venue_lon,day_of_week,month_name,month_num,year,hour
Z698xZq2Z1koP_Fjt,Torka aldrig tårar utan handskar,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/465648729,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg,2026-12-18,19:30,onsale,Arts & Theatre,Theatre,Musical,Göta Lejon,Stockholm,Götgatan 55,59.31378,18.07384,Friday,December,12,2026,19
Z698xZq2Z16vAVokf6,MAFFIA COMEDY SUPERWEEKEND med Viktor Engberg m.fl,https://www.ticketmaster.se/event/maffia-comedy-superweekend-med-viktor-engberg-mfl-biljetter/1174446507,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg,2026-12-18,20:00,onsale,Arts & Theatre,Comedy,Comedy,Clarion Hotel Sign,Stockholm, Östra Järnvägsgatan 35,59.99333,18.89062,Friday,December,12,2026,20
Z698xZq2Z16vF3x8GM,Torka aldrig tårar utan handskar,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/1212890337,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg,2026-12-19,15:00,onsale,Arts & Theatre,Theatre,Musical,Göta Lejon,Stockholm,Götgatan 55,59.31378,18.07384,Saturday,December,12,2026,15
Z698xZq2Z1kjMO07O,Fredrik ”Benke” Rydman – Romeo & Julia,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/737824120,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE,2026-12-19,15:00,onsale,Arts & Theatre,Dance,Dance,Dansens Hus - Stora Scen,Stockholm,Barnhusgatan 12-14,59.33623,18.05644,Saturday,December,12,2026,15
Z698xZq2Z1kPxGsx7,Fredrik ”Benke” Rydman – Romeo & Julia,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/962331884,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE,2026-12-19,19:00,onsale,Arts & Theatre,Dance,Dance,Dansens Hus - Stora Scen,Stockholm,Barnhusgatan 12-14,59.33623,18.05644,Saturday,December,12,2026,19
Z698xZq2Z16vPFPoZP,Torka aldrig tårar utan handskar,https://www.ticketmaster.se/event/torka-aldrig-tarar-utan-handskar-biljetter/1948951025,https://s1.ticketm.net/dam/a/c04/e189e030-d506-413c-9877-abbf392eac04_TABLET_LANDSCAPE_16_9.jpg,2026-12-19,19:30,onsale,Arts & Theatre,Theatre,Musical,Göta Lejon,Stockholm,Götgatan 55,59.31378,18.07384,Saturday,December,12,2026,19
Z698xZq2Z16vo8A_ak,MAFFIA COMEDY SUPERWEEKEND med Viktor Engberg m.fl,https://www.ticketmaster.se/event/maffia-comedy-superweekend-med-viktor-engberg-mfl-biljetter/1450159246,https://s1.ticketm.net/dam/a/2f9/43412b6f-da4a-4529-afd0-31ba4b1162f9_RECOMENDATION_16_9.jpg,2026-12-19,20:00,onsale,Arts & Theatre,Comedy,Comedy,Clarion Hotel Sign,Stockholm, Östra Järnvägsgatan 35,59.99333,18.89062,Saturday,December,12,2026,20
Z698xZq2Z1k3bk67E,Fredrik ”Benke” Rydman – Romeo & Julia,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/498187127,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE,2026-12-20,15:00,onsale,Arts & Theatre,Dance,Dance,Dansens Hus - Stora Scen,Stockholm,Barnhusgatan 12-14,59.33623,18.05644,Sunday,December,12,2026,15
Z698xZq2Z16vQ_PZvk,Fredrik ”Benke” Rydman – Romeo & Julia,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/1699940046,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE,2026-12-26,15:00,onsale,Arts & Theatre,Dance,Dance,Dansens Hus - Stora Scen,Stockholm,Barnhusgatan 12-14,59.33623,18.05644,Saturday,December,12,2026,15
Z698xZq2Z1kja7z03,Fredrik ”Benke” Rydman – Romeo & Julia,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/709138912,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE,2026-12-27,15:00,onsale,Arts & Theatre,Dance,Dance,Dansens Hus - Stora Scen,Stockholm,Barnhusgatan 12-14,59.33623,18.05644,Sunday,December,12,2026,15
Z698xZq2Z1k4v-V3F,Fredrik ”Benke” Rydman – Romeo & Julia,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/541874488,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE,2026-12-27,19:00,onsale,Arts & Theatre,Dance,Dance,Dansens Hus - Stora Scen,Stockholm,Barnhusgatan 12-14,59.33623,18.05644,Sunday,December,12,2026,19
Z698xZq2Z1k4yP4qt,Fredrik ”Benke” Rydman – Romeo & Julia,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/579955769,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE,2026-12-28,19:00,onsale,Arts & Theatre,Dance,Dance,Dansens Hus - Stora Scen,Stockholm,Barnhusgatan 12-14,59.33623,18.05644,Monday,December,12,2026,19
Z698xZq2Z1kqwOUfy,Djungelboken The Musical,https://www.ticketmaster.se/event/djungelboken-the-musical-biljetter/772836539,https://s1.ticketm.net/dam/a/5f0/557a8a2a-fa47-48e2-affb-d813332e15f0_SOURCE,2026-12-29,16:00,onsale,Arts & Theatre,Theatre,Musical,Göta Lejon,Stockholm,Götgatan 55,59.31378,18.07384,Tuesday,December,12,2026,16
Z698xZq2Z16vawA4ok,Fredrik ”Benke” Rydman – Romeo & Julia,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/1272155446,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE,2026-12-29,19:00,onsale,Arts & Theatre,Dance,Dance,Dansens Hus - Stora Scen,Stockholm,Barnhusgatan 12-14,59.33623,18.05644,Tuesday,December,12,2026,19
Z698xZq2Z1k8x0aJA,Fredrik ”Benke” Rydman – Romeo & Julia,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/422909985,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE,2026-12-30,15:00,onsale,Arts & Theatre,Dance,Dance,Dansens Hus - Stora Scen,Stockholm,Barnhusgatan 12-14,59.33623,18.05644,Wednesday,December,12,2026,15
Z698xZq2Z16v74uv7E,Djungelboken The Musical,https://www.ticketmaster.se/event/djungelboken-the-musical-biljetter/1115341127,https://s1.ticketm.net/dam/a/5f0/557a8a2a-fa47-48e2-affb-d813332e15f0_SOURCE,2026-12-30,16:00,onsale,Arts & Theatre,Theatre,Musical,Göta Lejon,Stockholm,Götgatan 55,59.31378,18.07384,Wednesday,December,12,2026,16
Z698xZq2Z1kCfed_f,Fredrik ”Benke” Rydman – Romeo & Julia,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/394083654,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE,2027-01-02,15:00,onsale,Arts & Theatre,Dance,Dance,Dansens Hus - Stora Scen,Stockholm,Barnhusgatan 12-14,59.33623,18.05644,Saturday,January,1,2027,15
Z698xZq2Z16vAbkpvy,Djungelboken The Musical,https://www.ticketmaster.se/event/djungelboken-the-musical-biljetter/1158196079,https://s1.ticketm.net/dam/a/5f0/557a8a2a-fa47-48e2-affb-d813332e15f0_SOURCE,2027-01-02,16:00,onsale,Arts & Theatre,Theatre,Musical,Göta Lejon,Stockholm,Götgatan 55,59.31378,18.07384,Saturday,January,1,2027,16
Z698xZq2Z1kQ_QFuy,Fredrik ”Benke” Rydman – Romeo & Julia,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/699688379,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE,2027-01-02,19:00,onsale,Arts & Theatre,Dance,Dance,Dansens Hus - Stora Scen,Stockholm,Barnhusgatan 12-14,59.33623,18.05644,Saturday,January,1,2027,19
Z698xZq2Z1kFpk8Jb,Fredrik ”Benke” Rydman – Romeo & Julia,https://www.ticketmaster.se/event/fredrik-benke-rydman--romeo--julia-biljetter/216190998,https://s1.ticketm.net/dam/a/8ad/c2e90a71-ea96-448b-8d07-52c4b9a8b8ad_SOURCE,2027-01-03,15:00,onsale,Arts & Theatre,Dance,Dance,Dansens Hus - Stora Scen,Stockholm,Barnhusgatan 12-14,59.33623,18.05644,Sunday,January,1,2027,15
Z698xZq2Z1ku7P9eZ,Djungelboken The Musical,https://www.ticketmaster.se/event/djungelboken-the-musical-biljetter/344957080,https://s1.ticketm.net/dam/a/5f0/557a8a2a-fa47-48e2-affb-d813332e15f0_SOURCE,2027-01-05,16:00,onsale,Miscellaneous,Family,Other,Göta Lejon,Stockholm,Götgatan 55,59.31378,18.07384,Tuesday,January,1,2027,16
Z698xZq2Z1kbgeavE,HippHipp Live!,https://www.ticketmaster.se/event/hipphipp-live-biljetter/635089067,https://s1.ticketm.net/dam/a/788/b1b7464d-70c2-449d-8cc3-7ada530fe788_TABLET_LANDSCAPE_3_2.jpg,2027-01-20,19:00,onsale,Arts & Theatre,Theatre,Miscellaneous,Cirkus,Stockholm,Djurgårdsslätten 43-45,59.32457,18.09969,Wednesday,January,1,2027,19
Z698xZq2Z16vZPaI4_,HippHipp Live!,https://www.ticketmaster.se/event/hipphipp-live-biljetter/1025268559,https://s1.ticketm.net/dam/a/788/b1b7464d-70c2-449d-8cc3-7ada530fe788_TABLET_LANDSCAPE_3_2.jpg,2027-01-21,19:00,onsale,Arts & Theatre,Theatre,Miscellaneous,Cirkus,Stockholm,Djurgårdsslätten 43-45,59.32457,18.09969,Thursday,January,1,2027,19
Z698xZq2Z1kQk-Zog,HippHipp Live!,https://www.ticketmaster.se/event/hipphipp-live-biljetter/686840475,https://s1.ticketm.net/dam/a/788/b1b7464d-70c2-449d-8cc3-7ada530fe788_TABLET_LANDSCAPE_3_2.jpg,2027-01-22,17:00,onsale,Arts & Theatre,Comedy,Comedy,Cirkus,Stockholm,Djurgårdsslätten 43-45,59.32457,18.09969,Friday,January,1,2027,17
Z698xZq2Z1k4A074A,HippHipp Live!,https://www.ticketmaster.se/event/hipphipp-live-biljetter/545904545,https://s1.ticketm.net/dam/a/788/b1b7464d-70c2-449d-8cc3-7ada530fe788_TABLET_LANDSCAPE_3_2.jpg,2027-01-22,20:00,onsale,Arts & Theatre,Comedy,Comedy,Cirkus,Stockholm,Djurgårdsslätten 43-45,59.32457,18.09969,Friday,January,1,2027,20
Z698xZq2Z16vOpAAjs,HippHipp Live!,https://www.ticketmaster.se/event/hipphipp-live-biljetter/1816145731,https://s1.ticketm.net/dam/a/788/b1b7464d-70c2-449d-8cc3-7ada530fe788_TABLET_LANDSCAPE_3_2.jpg,2027-01-23,16:00,onsale,Arts & Theatre,Theatre,Miscellaneous,Cirkus,Stockholm,Djurgårdsslätten 43-45,59.32457,18.09969,Saturday,January,1,2027,16
Z698xZq2Z16vqaj97o,HippHipp Live!,https://www.ticketmaster.se/event/hipphipp-live-biljetter/1749717111,https://s1.ticketm.net/dam/a/788/b1b7464d-70c2-449d-8cc3-7ada530fe788_TABLET_LANDSCAPE_3_2.jpg,2027-01-23,19:30,onsale,Arts & Theatre,Comedy,Comedy,Cirkus,Stockholm,Djurgårdsslätten 43-45,59.32457,18.09969,Saturday,January,1,2027,19
Z698xZq2Z1k7ZA4vk,HippHipp Live!,https://www.ticketmaster.se/event/hipphipp-live-biljetter/100155046,https://s1.ticketm.net/dam/a/788/b1b7464d-70c2-449d-8cc3-7ada530fe788_TABLET_LANDSCAPE_3_2.jpg,2027-01-29,20:00,onsale,Arts & Theatre,Theatre,Miscellaneous,Cirkus,Stockholm,Djurgårdsslätten 43-45,59.32457,18.09969,Friday,January,1,2027,20
Z698xZq2Z1kofGouv,HippHipp Live!,https://www.ticketmaster.se/event/hipphipp-live-biljetter/454311341,https://s1.ticketm.net/dam/a/788/b1b7464d-70c2-449d-8cc3-7ada530fe788_TABLET_LANDSCAPE_3_2.jpg,2027-01-30,19:30,onsale,Arts & Theatre,Theatre,Miscellaneous,Cirkus,Stockholm,Djurgårdsslätten 43-45,59.32457,18.09969,Saturday,January,1,2027,19
Z698xZq2Z16vpdQKf-,The AMAZING HITS by KISS,https://www.ticketmaster.se/event/the-amazing-hits-by-kiss-biljetter/1583693521,https://s1.ticketm.net/dam/e/013/f93263a0-047e-494c-a0bc-511bb5dec013_RETINA_PORTRAIT_16_9.jpg,2027-02-09,19:00,onsale,Music,Rock,Pop,Cirkus,Stockholm,Djurgårdsslätten 43-45,59.32457,18.09969,Tuesday,February,2,2027,19
Z698xZq2Z16vqvxZb4,Babblarna & Klonks Klapp-kalas - 2027,https://www.ticketmaster.se/event/babblarna--klonks-klapp-kalas-2027-biljetter/1741880615,https://s1.ticketm.net/dam/a/2fe/0e037444-3367-4146-9ee7-4d4eab58c2fe_TABLET_LANDSCAPE_LARGE_16_9.jpg,2027-02-21,14:00,onsale,Arts & Theatre,Children's Theatre,Children's Theatre,Nya Cirkus,Stockholm,Djurgårdsslätten 43-45,59.32458,18.0997,Sunday,February,2,2027,14
Z698xZq2Z16v0PJ3a-,Outlander in Concert,https://www.ticketmaster.se/event/outlander-in-concert-biljetter/1925992261,https://s1.ticketm.net/dam/e/f6c/3fef3b80-54ec-4a33-b8df-331b08d93f6c_SOURCE,2027-03-03,19:00,onsale,Arts & Theatre,Theatre,Miscellaneous,Filadelfia Convention Center,Stockholm,Rörstrandsgatan 5,59.33948,18.03484,Wednesday,March,3,2027,19
Z698xZq2Z1kubuE3A,THE WALL - livekonsert,https://www.ticketmaster.se/event/the-wall-livekonsert-biljetter/358367485,https://s1.ticketm.net/dam/e/191/abcec349-d430-491b-94f7-5850facfd191_SOURCE,2027-03-06,17:00,onsale,Music,Rock,Pop,Filadelfia Convention Center,Stockholm,Rörstrandsgatan 5,59.33948,18.03484,Saturday,March,3,2027,17
Z698xZq2Z1kOAGMxd,Pink Floyd's DARK SIDE OF THE MOON,https://www.ticketmaster.se/event/pink-floyds-dark-side-of-the-moon-biljetter/805337883,https://s1.ticketm.net/dam/e/d87/d3ec39ba-6708-4852-be67-7f5c62465d87_TABLET_LANDSCAPE_16_9.jpg,2027-03-06,20:00,onsale,Miscellaneous,Family,Other,Filadelfia Convention Center,Stockholm,Rörstrandsgatan 5,59.33948,18.03484,Saturday,March,3,2027,20
Z698xZq2Z1kOb3o_E,THE MUSIC OF HARRY POTTER - in concert,https://www.ticketmaster.se/event/the-music-of-harry-potter-in-concert-biljetter/818491667,https://s1.ticketm.net/dam/e/aff/5c8007be-fe70-4563-8bea-96c45f601aff_RETINA_PORTRAIT_16_9.jpg,2027-03-13,16:00,onsale,Music,Other,Other,Filadelfia Convention Center,Stockholm,Rörstrandsgatan 5,59.33948,18.03484,Saturday,March,3,2027,16
Z698xZq2Z1kjUjEke,THE MUSIC OF JOHN WILLIAMS - in concert,https://www.ticketmaster.se/event/the-music-of-john-williams-in-concert-biljetter/736727182,https://s1.ticketm.net/dam/e/7c9/b3ecae4e-73e5-4c59-b7da-dd294aba27c9_RECOMENDATION_16_9.jpg,2027-03-13,20:00,onsale,Music,Other,Other,Filadelfia Convention Center,Stockholm,Rörstrandsgatan 5,59.33948,18.03484,Saturday,March,3,2027,20
Z698xZq2Z16v_KjfqY,"Sagan om Ringen, Hobbit och Maktens Ringar – Livekonsert",https://www.ticketmaster.se/event/sagan-om-ringen-hobbit-och-maktens-ringar--livekonsert-biljetter/1653714770,https://s1.ticketm.net/dam/e/e4f/7a94a952-e072-40b4-9f28-5d797dae5e4f_TABLET_LANDSCAPE_3_2.jpg,2027-03-20,16:00,onsale,Arts & Theatre,Theatre,Miscellaneous,Filadelfia Convention Center,Stockholm,Rörstrandsgatan 5,59.33948,18.03484,Saturday,March,3,2027,16
Z698xZq2Z1kP8-Z43,The Music of Hans Zimmer & more,https://www.ticketmaster.se/event/the-music-of-hans-zimmer--more-biljetter/950840552,https://s1.ticketm.net/dam/e/704/166d3f92-7a7b-470d-b9d8-0eb864a89704_RETINA_PORTRAIT_3_2.jpg,2027-03-20,20:00,onsale,Arts & Theatre,Theatre,Miscellaneous,Filadelfia Convention Center,Stockholm,Rörstrandsgatan 5,59.33948,18.03484,Saturday,March,3,2027,20
Z698xZq2Z16vv0_yv-,Star Wars: A New Hope Live in Concert,https://www.ticketmaster.se/event/star-wars-a-new-hope-live-in-concert-biljetter/1064679061,https://s1.ticketm.net/dam/a/e59/b92edc88-e6a7-485c-8180-118bf30c0e59_SOURCE,2027-03-27,15:00,onsale,Music,Other,Other,Stockholm Waterfront,Stockholm,Nils Ericsons Plan 4,59.32982,18.05621,Saturday,March,3,2027,15
Z698xZq2Z16vx40y09,Star Wars: A New Hope Live in Concert,https://www.ticketmaster.se/event/star-wars-a-new-hope-live-in-concert-biljetter/1895939917,https://s1.ticketm.net/dam/a/e59/b92edc88-e6a7-485c-8180-118bf30c0e59_SOURCE,2027-03-27,19:30,onsale,Music,Other,Other,Stockholm Waterfront,Stockholm,Nils Ericsons Plan 4,59.32982,18.05621,Saturday,March,3,2027,19
Z698xZq2Z1ANjx7Z,"RUSH, FIFTY SOMETHING, Platinum Tickets",https://www.ticketmaster.se/event/rush-fifty-something-platinumbiljetter-biljetter/23722100,https://s1.ticketm.net/dam/a/6bd/c02199ad-8d22-4668-8973-f400d85826bd_TABLET_LANDSCAPE_16_9.jpg,2027-04-08,20:00,onsale,Music,Rock,Pop,Avicii Arena,Stockholm,Globentorget 2,59.29416,18.08081,Thursday,April,4,2027,20
